job,dag,timestamp,total-mem,mem-util,compute-util
1,0,3.769654512,"32197312512, 30538465280, 30525882368, 30494425088, 30479745024, 30540562432, 30467162112, 30532173824","0, 1, 0, 1, 0, 0, 0, 0","4, 12, 3, 11, 4, 5, 3, 4"
1,0,3.981385469,"32249741312, 30588796928, 30569922560, 30565728256, 30590894080, 30599282688, 30525882368, 30584602624","0, 0, 0, 0, 0, 0, 0, 0","4, 5, 4, 2, 4, 4, 4, 4"
1,0,4.210238934,"32312655872, 30647517184, 30622351360, 30620254208, 30645420032, 30651711488, 30580408320, 30641225728","0, 0, 0, 0, 1, 0, 0, 0","4, 4, 4, 5, 11, 4, 4, 3"
1,0,4.447773218,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","7, 7, 0, 7, 7, 7, 1, 0","59, 51, 9, 52, 67, 81, 44, 67"
1,0,4.770051956,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","7, 7, 7, 8, 6, 7, 0, 8","73, 44, 46, 65, 30, 52, 6, 48"
1,0,4.985645294,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 7, 9, 14, 8, 9, 13, 14","69, 43, 44, 51, 77, 72, 79, 68"
1,0,5.274181843,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","2, 8, 8, 7, 11, 12, 14, 14","35, 66, 50, 40, 64, 57, 69, 68"
1,0,5.493974447,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 13, 13, 8, 14, 14, 14, 13","75, 59, 70, 69, 64, 66, 67, 64"
1,0,5.713543415,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 7, 6, 6, 13, 7, 13, 13","70, 26, 25, 33, 70, 56, 63, 54"
1,0,5.931392908,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","6, 0, 0, 0, 7, 1, 0, 0","26, 0, 0, 7, 21, 4, 0, 10"
1,0,6.139202595,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,0,6.344839334,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,1,6.550276279,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,6.756022692,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,6.98101306,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,7.186387539,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,7.391278505,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,7.596591711,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,7.802383184,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,8.007476091,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,8.213005543,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,8.424077511,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,8.631323099,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,8.839220285,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,9.044253111,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,9.250037432,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,9.456341982,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,9.664855719,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,9.869771719,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,10.07508564,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,10.28084779,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 1, 0, 0, 1, 0, 1, 0","1, 30, 4, 0, 38, 0, 28, 1"
1,2,10.49012709,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","8, 14, 8, 13, 13, 7, 14, 1","68, 65, 77, 60, 65, 57, 69, 83"
1,2,10.75357366,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 8, 9, 7, 8, 8, 8, 9","52, 60, 69, 47, 77, 60, 59, 71"
1,2,10.96531582,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 8, 14, 13, 14, 14, 13, 14","59, 63, 71, 71, 70, 69, 63, 70"
1,2,11.19046831,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 12, 13, 13, 8, 14, 7, 14","68, 54, 65, 65, 71, 70, 59, 69"
1,2,11.4165585,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 7, 8, 12, 7, 13, 7","67, 65, 25, 49, 51, 44, 58, 44"
1,2,11.6294322,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 0, 0, 0, 0, 0, 0, 1","62, 0, 2, 4, 0, 6, 0, 8"
1,2,11.83678889,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 13, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,12.04391408,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,3,12.25334978,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,12.46082234,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,12.66971159,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,12.87483144,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,13.08186889,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,13.2898066,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,13.49859333,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,13.70868778,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,13.913589,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,14.11883688,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,14.33418655,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,14.54017186,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,14.74617171,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,14.95162773,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,15.16024566,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,15.37043166,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,15.57801604,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,15.78373647,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,15.99079323,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 7, 1, 0, 7, 0, 7, 0","56, 36, 24, 0, 43, 6, 37, 23"
1,4,16.22313118,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 8, 13, 9, 13, 7, 8, 7","71, 73, 65, 68, 72, 62, 72, 66"
1,4,16.43070412,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 12, 12, 13, 11, 13, 12, 13","63, 56, 59, 57, 68, 68, 61, 72"
1,4,16.64127946,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 12, 13, 7, 11, 10, 7, 7","69, 65, 73, 62, 72, 67, 63, 68"
1,4,16.85663199,"32348307456, 30658002944, 30660100096, 30660100096, 30658002944, 30658002944, 30658002944, 30658002944","15, 7, 7, 13, 9, 11, 13, 11","69, 47, 66, 70, 61, 69, 63, 61"
1,4,17.07335854,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 8, 1, 7, 1, 7, 7","70, 69, 43, 50, 56, 40, 62, 25"
1,4,17.28128529,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","6, 7, 8, 1, 1, 1, 7, 0","31, 43, 11, 2, 11, 4, 45, 1"
1,4,17.48810768,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 13, 0, 0, 0, 0","0, 0, 5, 25, 0, 0, 0, 0"
1,4,17.69409323,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,4,17.90002346,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,18.16201091,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,18.37759471,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,18.58782768,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,18.80195498,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,19.00957251,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,19.2200079,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,19.43056417,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,19.63611126,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,19.84477186,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,20.05099154,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,20.25908589,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,20.4661231,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,20.67899418,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,20.88412142,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,21.0944643,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,21.30393481,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,21.5098877,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,6,21.71911144,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","7, 1, 1, 7, 4, 0, 1, 0","36, 19, 18, 51, 31, 48, 19, 0"
1,6,21.93807197,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 13, 13, 10, 13, 13, 7","68, 67, 72, 73, 65, 62, 62, 62"
1,6,22.16341972,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 7, 13, 10, 11, 13, 7, 13","69, 68, 76, 69, 68, 68, 62, 68"
1,6,22.38039112,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 13, 13, 9, 13, 13, 13","71, 61, 68, 68, 69, 71, 67, 67"
1,6,22.58750248,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 12, 10, 13, 14, 13, 10","70, 67, 75, 75, 59, 69, 68, 67"
1,6,22.79468584,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 7, 8, 4, 6, 1, 7, 9","54, 54, 53, 17, 44, 14, 45, 45"
1,6,23.00422668,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 1, 0, 14, 0, 0","0, 0, 1, 4, 0, 18, 0, 3"
1,6,23.21331453,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 6, 0, 0"
1,6,23.42281246,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,23.73592353,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,23.94158149,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,24.14925265,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,24.35651302,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,24.56214118,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,24.76759696,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,24.97364879,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,25.17890501,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,25.3841393,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,25.58922076,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,25.79468775,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,25.99992752,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,26.20567822,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,26.41104102,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,26.61637378,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,26.82166958,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,27.02831316,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,8,27.23463464,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","5, 0, 0, 16, 0, 0, 0, 0"
1,8,27.44104338,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 7, 7, 13, 13, 11, 8, 13","68, 59, 62, 71, 67, 63, 60, 75"
1,8,27.6497252,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 13, 13, 8, 13, 12, 8","67, 65, 63, 68, 70, 69, 68, 65"
1,8,27.8587594,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 9, 13, 7, 13, 8, 8, 13","68, 66, 66, 72, 61, 66, 66, 68"
1,8,28.0688889,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 13, 13, 13, 13, 12, 13","66, 64, 74, 72, 70, 69, 69, 70"
1,8,28.27575064,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 13, 7, 7, 7, 13, 6","71, 72, 67, 50, 63, 39, 65, 33"
